Run,Agent,Iteration,Total Spend
2,Truthful Oracle 1,3,556.674006801087
2,Truthful Oracle 1,4,584.4677840539002
2,Truthful Oracle 1,5,585.4863025681074
2,Truthful Oracle 1,6,585.4328338403953
2,Truthful Oracle 1,7,593.680363924339
2,Truthful Oracle 1,8,575.4726081157197
2,Truthful Oracle 1,9,595.3659513987678
2,Truthful Oracle 1,10,578.1294176868931
2,Truthful Oracle 1,11,579.9726174104889
2,Truthful Oracle 1,12,595.5289693479505
2,Truthful Oracle 1,13,608.4141672680925
2,Truthful Oracle 1,14,597.6499291250263
2,Truthful Oracle 1,15,601.6287669823329
2,Truthful Oracle 1,16,617.2501090563113
2,Truthful Oracle 1,17,580.1961162239548
2,Truthful Oracle 1,18,614.3769944948643
2,Truthful Oracle 1,19,586.9054584969132
2,Truthful Oracle 2,0,696.2789422004083
2,Truthful Oracle 2,1,672.8870177779293
2,Truthful Oracle 2,2,699.8474401599253
2,Truthful Oracle 2,3,651.6983896237508
2,Truthful Oracle 2,4,662.3421246283324
2,Truthful Oracle 2,5,699.0420594807267
2,Truthful Oracle 2,6,699.2473919180864
2,Truthful Oracle 2,7,692.6329179028855
2,Truthful Oracle 2,8,679.6465853014237
2,Truthful Oracle 2,9,686.9804925869502
2,Truthful Oracle 2,10,699.2176632397537
2,Truthful Oracle 2,11,680.156722169102
2,Truthful Oracle 2,12,673.7604050827188
2,Truthful Oracle 2,13,683.4759007926806
2,Truthful Oracle 2,14,703.4246102034585
2,Truthful Oracle 2,15,709.586987970322
2,Truthful Oracle 2,16,695.8453995636153
2,Truthful Oracle 2,17,702.4082541962838
2,Truthful Oracle 2,18,720.1066347722982
2,Truthful Oracle 2,19,721.2450762214175
2,Truthful Oracle 3,0,564.5294201478373
2,Truthful Oracle 3,1,529.0009116996666
2,Truthful Oracle 3,2,551.7489181455003
2,Truthful Oracle 3,3,510.54966058109926
2,Truthful Oracle 3,4,539.5107168494377
2,Truthful Oracle 3,5,507.4118461774102
2,Truthful Oracle 3,6,522.4119223351809
2,Truthful Oracle 3,7,528.9494896575123
2,Truthful Oracle 3,8,545.7158999860642
2,Truthful Oracle 3,9,537.6979669400349
2,Truthful Oracle 3,10,527.674688198872
2,Truthful Oracle 3,11,522.4258766016972
2,Truthful Oracle 3,12,543.1267990051346
2,Truthful Oracle 3,13,535.7990598119842
2,Truthful Oracle 3,14,519.7736906236755
2,Truthful Oracle 3,15,528.2633021268509
2,Truthful Oracle 3,16,503.9667186316962
2,Truthful Oracle 3,17,533.8893142657081
2,Truthful Oracle 3,18,512.8747294969121
2,Truthful Oracle 3,19,516.2866960762719
2,Truthful Oracle 4,0,976.5116275997857
2,Truthful Oracle 4,1,1001.5674802432052
2,Truthful Oracle 4,2,973.9965324604251
2,Truthful Oracle 4,3,1015.4736768595052
2,Truthful Oracle 4,4,1022.8621222019385
2,Truthful Oracle 4,5,983.7453897153971
2,Truthful Oracle 4,6,997.3080096842135
2,Truthful Oracle 4,7,1037.5538319106558
2,Truthful Oracle 4,8,1030.910823320577
2,Truthful Oracle 4,9,986.9371576053635
2,Truthful Oracle 4,10,983.9511989971126
2,Truthful Oracle 4,11,966.4420752634746
2,Truthful Oracle 4,12,996.31579414106
2,Truthful Oracle 4,13,1007.0937480003031
2,Truthful Oracle 4,14,1015.731912875514
2,Truthful Oracle 4,15,994.1182865572528
2,Truthful Oracle 4,16,1004.3361301245466
2,Truthful Oracle 4,17,990.718364780811
2,Truthful Oracle 4,18,992.4744571948761
2,Truthful Oracle 4,19,997.0725035350129
2,Truthful Oracle 5,0,695.4151929362646
2,Truthful Oracle 5,1,695.8808290255978
2,Truthful Oracle 5,2,712.2428217692178
2,Truthful Oracle 5,3,709.2076344075869
2,Truthful Oracle 5,4,705.7264791492856
2,Truthful Oracle 5,5,677.469742554653
2,Truthful Oracle 5,6,695.4966076221326
2,Truthful Oracle 5,7,701.6891747437327
2,Truthful Oracle 5,8,696.737273791508
2,Truthful Oracle 5,9,647.2967634345367
2,Truthful Oracle 5,10,700.356936547051
2,Truthful Oracle 5,11,708.8809934653689
2,Truthful Oracle 5,12,719.9961239674295
2,Truthful Oracle 5,13,679.9758347777913
2,Truthful Oracle 5,14,700.862269839742
2,Truthful Oracle 5,15,689.4777564773256
2,Truthful Oracle 5,16,697.0644959950919
2,Truthful Oracle 5,17,710.893919204986
2,Truthful Oracle 5,18,655.5153311873663
2,Truthful Oracle 5,19,690.1572068916847
2,Truthful Oracle 6,0,639.149432500148
2,Truthful Oracle 6,1,587.3200915457314
2,Truthful Oracle 6,2,577.9562613677872
2,Truthful Oracle 6,3,638.8732330610626
2,Truthful Oracle 6,4,619.1678156760707
2,Truthful Oracle 6,5,639.5716243727829
2,Truthful Oracle 6,6,621.8191324491727
2,Truthful Oracle 6,7,583.5991909672688
2,Truthful Oracle 6,8,608.6701853306339
2,Truthful Oracle 6,9,623.3233858646382
2,Truthful Oracle 6,10,583.5716095259752
2,Truthful Oracle 6,11,642.6739843206882
2,Truthful Oracle 6,12,620.5298938765758
2,Truthful Oracle 6,13,585.3544432548845
2,Truthful Oracle 6,14,620.5330562018097
2,Truthful Oracle 6,15,604.8641657772062
2,Truthful Oracle 6,16,616.986257473798
2,Truthful Oracle 6,17,641.3876917534972
2,Truthful Oracle 6,18,582.2200584864747
2,Truthful Oracle 6,19,630.7660407133078
