Run,Agent,Iteration,ACoS
0,PPO Bidder - Gross Utility 1,0,11.481256056384725
0,PPO Bidder - Gross Utility 1,1,0.176491629088524
0,PPO Bidder - Gross Utility 1,2,0.1689284383396052
0,PPO Bidder - Gross Utility 1,3,0.17053455190892694
0,PPO Bidder - Gross Utility 1,4,0.17128082475015707
0,PPO Bidder - Gross Utility 1,5,0.17507968876938954
0,PPO Bidder - Gross Utility 1,6,0.17328883905121512
0,PPO Bidder - Gross Utility 1,7,0.1755534383932939
0,PPO Bidder - Gross Utility 1,8,0.17977211549746452
0,PPO Bidder - Gross Utility 1,9,0.18037181083059745
0,PPO Bidder - Gross Utility 1,10,0.1736641814232022
0,PPO Bidder - Gross Utility 1,11,0.17219656712475126
0,PPO Bidder - Gross Utility 1,12,0.1731017830100169
0,PPO Bidder - Gross Utility 1,13,0.1747464718953096
0,PPO Bidder - Gross Utility 1,14,0.18216449952168265
0,PPO Bidder - Gross Utility 1,15,0.17043569608103082
0,PPO Bidder - Gross Utility 1,16,0.16947461890322607
0,PPO Bidder - Gross Utility 1,17,0.17638826775946023
0,PPO Bidder - Gross Utility 1,18,0.1604216287954553
0,PPO Bidder - Gross Utility 1,19,0.17993308060128665
0,PPO Bidder - Gross Utility 1,20,0.17009471140730867
0,PPO Bidder - Gross Utility 1,21,0.1804573105403123
0,PPO Bidder - Gross Utility 1,22,0.17301811705730227
0,PPO Bidder - Gross Utility 1,23,0.187220817688471
0,PPO Bidder - Gross Utility 1,24,0.1807791094303849
0,Truthful Competitor 2,0,8.943429779671927
0,Truthful Competitor 2,1,0.3485413951030256
0,Truthful Competitor 2,2,0.26242400647509045
0,Truthful Competitor 2,3,0.2497446426163448
0,Truthful Competitor 2,4,0.22534101203713036
0,Truthful Competitor 2,5,0.25629377231422673
0,Truthful Competitor 2,6,0.2355223426675521
0,Truthful Competitor 2,7,0.21271251377745107
0,Truthful Competitor 2,8,0.24591688635164413
0,Truthful Competitor 2,9,0.2179068036292328
0,Truthful Competitor 2,10,0.26113132378125353
0,Truthful Competitor 2,11,0.23478588463923739
0,Truthful Competitor 2,12,0.2256395428457477
0,Truthful Competitor 2,13,0.21599462652380294
0,Truthful Competitor 2,14,0.22031321682110155
0,Truthful Competitor 2,15,0.2372105358998659
0,Truthful Competitor 2,16,0.23356717666311907
0,Truthful Competitor 2,17,0.24959414556691856
0,Truthful Competitor 2,18,0.22630398770352905
0,Truthful Competitor 2,19,0.2364786817247137
0,Truthful Competitor 2,20,0.23512219377662558
0,Truthful Competitor 2,21,0.2351336354742396
0,Truthful Competitor 2,22,0.22567784796624482
