Run,Agent,Iteration,Total Sales Revenue
0,Truthful Competitor 3,21,8240.0
0,Truthful Competitor 3,22,8840.0
0,Truthful Competitor 3,23,9120.0
0,Truthful Competitor 3,24,8540.0
0,Truthful Competitor 4,0,640.0
0,Truthful Competitor 4,1,3660.0
0,Truthful Competitor 4,2,4120.0
0,Truthful Competitor 4,3,4300.0
0,Truthful Competitor 4,4,4240.0
0,Truthful Competitor 4,5,4160.0
0,Truthful Competitor 4,6,4340.0
0,Truthful Competitor 4,7,4180.0
0,Truthful Competitor 4,8,4000.0
0,Truthful Competitor 4,9,4440.0
0,Truthful Competitor 4,10,4240.0
0,Truthful Competitor 4,11,4380.0
0,Truthful Competitor 4,12,3640.0
0,Truthful Competitor 4,13,4240.0
0,Truthful Competitor 4,14,4000.0
0,Truthful Competitor 4,15,4300.0
0,Truthful Competitor 4,16,3720.0
0,Truthful Competitor 4,17,3820.0
0,Truthful Competitor 4,18,4160.0
0,Truthful Competitor 4,19,4080.0
0,Truthful Competitor 4,20,4080.0
0,Truthful Competitor 4,21,4420.0
0,Truthful Competitor 4,22,3760.0
0,Truthful Competitor 4,23,4060.0
0,Truthful Competitor 4,24,4880.0
0,Truthful Competitor 5,0,1880.0
0,Truthful Competitor 5,1,6320.0
0,Truthful Competitor 5,2,5220.0
0,Truthful Competitor 5,3,5260.0
0,Truthful Competitor 5,4,4500.0
0,Truthful Competitor 5,5,4400.0
0,Truthful Competitor 5,6,4420.0
0,Truthful Competitor 5,7,4780.0
0,Truthful Competitor 5,8,4740.0
0,Truthful Competitor 5,9,5220.0
0,Truthful Competitor 5,10,4180.0
0,Truthful Competitor 5,11,5460.0
0,Truthful Competitor 5,12,5360.0
0,Truthful Competitor 5,13,5460.0
0,Truthful Competitor 5,14,4860.0
0,Truthful Competitor 5,15,5040.0
0,Truthful Competitor 5,16,4980.0
0,Truthful Competitor 5,17,5220.0
0,Truthful Competitor 5,18,4640.0
0,Truthful Competitor 5,19,5280.0
0,Truthful Competitor 5,20,5240.0
0,Truthful Competitor 5,21,4640.0
0,Truthful Competitor 5,22,4720.0
0,Truthful Competitor 5,23,4800.0
0,Truthful Competitor 5,24,4640.0
0,Truthful Competitor 6,0,980.0
0,Truthful Competitor 6,1,1600.0
0,Truthful Competitor 6,2,720.0
0,Truthful Competitor 6,3,1180.0
0,Truthful Competitor 6,4,1080.0
0,Truthful Competitor 6,5,800.0
0,Truthful Competitor 6,6,980.0
0,Truthful Competitor 6,7,1160.0
0,Truthful Competitor 6,8,920.0
0,Truthful Competitor 6,9,1040.0
0,Truthful Competitor 6,10,1000.0
0,Truthful Competitor 6,11,1280.0
0,Truthful Competitor 6,12,1160.0
0,Truthful Competitor 6,13,1020.0
0,Truthful Competitor 6,14,720.0
0,Truthful Competitor 6,15,980.0
0,Truthful Competitor 6,16,1360.0
0,Truthful Competitor 6,17,1120.0
0,Truthful Competitor 6,18,1140.0
0,Truthful Competitor 6,19,1260.0
0,Truthful Competitor 6,20,1200.0
0,Truthful Competitor 6,21,1000.0
0,Truthful Competitor 6,22,900.0
0,Truthful Competitor 6,23,1020.0
0,Truthful Competitor 6,24,840.0
1,PPO Bidder - Gross Utility 1,0,11580.0
1,PPO Bidder - Gross Utility 1,1,14840.0
1,PPO Bidder - Gross Utility 1,2,17520.0
1,PPO Bidder - Gross Utility 1,3,17640.0
1,PPO Bidder - Gross Utility 1,4,17360.0
1,PPO Bidder - Gross Utility 1,5,18520.0
1,PPO Bidder - Gross Utility 1,6,17700.0
1,PPO Bidder - Gross Utility 1,7,18340.0
1,PPO Bidder - Gross Utility 1,8,17940.0
1,PPO Bidder - Gross Utility 1,9,17300.0
1,PPO Bidder - Gross Utility 1,10,17660.0
1,PPO Bidder - Gross Utility 1,11,17580.0
1,PPO Bidder - Gross Utility 1,12,17540.0
1,PPO Bidder - Gross Utility 1,13,17960.0
1,PPO Bidder - Gross Utility 1,14,17340.0
1,PPO Bidder - Gross Utility 1,15,18300.0
1,PPO Bidder - Gross Utility 1,16,16780.0
1,PPO Bidder - Gross Utility 1,17,17360.0
1,PPO Bidder - Gross Utility 1,18,17320.0
1,PPO Bidder - Gross Utility 1,19,17660.0
1,PPO Bidder - Gross Utility 1,20,17240.0
1,PPO Bidder - Gross Utility 1,21,18160.0
1,PPO Bidder - Gross Utility 1,22,17360.0
1,PPO Bidder - Gross Utility 1,23,16960.0
1,PPO Bidder - Gross Utility 1,24,18240.0
1,Truthful Competitor 2,0,2020.0
1,Truthful Competitor 2,1,4840.0
1,Truthful Competitor 2,2,5220.0
1,Truthful Competitor 2,3,5140.0
1,Truthful Competitor 2,4,5500.0
1,Truthful Competitor 2,5,5600.0
1,Truthful Competitor 2,6,5440.0
1,Truthful Competitor 2,7,5520.0
1,Truthful Competitor 2,8,4860.0
1,Truthful Competitor 2,9,5200.0
1,Truthful Competitor 2,10,5180.0
1,Truthful Competitor 2,11,5360.0
1,Truthful Competitor 2,12,5700.0
1,Truthful Competitor 2,13,5360.0
1,Truthful Competitor 2,14,5840.0
1,Truthful Competitor 2,15,4640.0
1,Truthful Competitor 2,16,5560.0
1,Truthful Competitor 2,17,5060.0
1,Truthful Competitor 2,18,5520.0
1,Truthful Competitor 2,19,5220.0
1,Truthful Competitor 2,20,5200.0
1,Truthful Competitor 2,21,4660.0
1,Truthful Competitor 2,22,5320.0
1,Truthful Competitor 2,23,4860.0
1,Truthful Competitor 2,24,5520.0
1,Truthful Competitor 3,0,3040.0
1,Truthful Competitor 3,1,7400.0
1,Truthful Competitor 3,2,9140.0
1,Truthful Competitor 3,3,8380.0
1,Truthful Competitor 3,4,8820.0
1,Truthful Competitor 3,5,9120.0
1,Truthful Competitor 3,6,9420.0
1,Truthful Competitor 3,7,8900.0
1,Truthful Competitor 3,8,8420.0
1,Truthful Competitor 3,9,9000.0
1,Truthful Competitor 3,10,9120.0
1,Truthful Competitor 3,11,8140.0
1,Truthful Competitor 3,12,9400.0
1,Truthful Competitor 3,13,8880.0
1,Truthful Competitor 3,14,8960.0
1,Truthful Competitor 3,15,9420.0
1,Truthful Competitor 3,16,8880.0
1,Truthful Competitor 3,17,8300.0
1,Truthful Competitor 3,18,8620.0
1,Truthful Competitor 3,19,8760.0
1,Truthful Competitor 3,20,8160.0
1,Truthful Competitor 3,21,8500.0
1,Truthful Competitor 3,22,8820.0
1,Truthful Competitor 3,23,8900.0
1,Truthful Competitor 3,24,8480.0
1,Truthful Competitor 4,0,40.0
1,Truthful Competitor 4,1,5180.0
1,Truthful Competitor 4,2,3900.0
1,Truthful Competitor 4,3,4160.0
1,Truthful Competitor 4,4,4360.0
1,Truthful Competitor 4,5,4180.0
1,Truthful Competitor 4,6,3620.0
1,Truthful Competitor 4,7,3780.0
1,Truthful Competitor 4,8,3740.0
1,Truthful Competitor 4,9,4500.0
1,Truthful Competitor 4,10,4240.0
1,Truthful Competitor 4,11,3560.0
1,Truthful Competitor 4,12,4260.0
1,Truthful Competitor 4,13,4360.0
1,Truthful Competitor 4,14,3840.0
1,Truthful Competitor 4,15,4280.0
1,Truthful Competitor 4,16,4180.0
1,Truthful Competitor 4,17,4580.0
1,Truthful Competitor 4,18,4020.0
1,Truthful Competitor 4,19,4520.0
1,Truthful Competitor 4,20,3880.0
1,Truthful Competitor 4,21,4060.0
1,Truthful Competitor 4,22,4920.0
1,Truthful Competitor 4,23,4380.0
1,Truthful Competitor 4,24,4060.0
1,Truthful Competitor 5,0,1860.0
1,Truthful Competitor 5,1,6020.0
1,Truthful Competitor 5,2,4620.0
1,Truthful Competitor 5,3,4900.0
1,Truthful Competitor 5,4,4460.0
1,Truthful Competitor 5,5,4820.0
1,Truthful Competitor 5,6,4600.0
1,Truthful Competitor 5,7,5020.0
1,Truthful Competitor 5,8,4820.0
1,Truthful Competitor 5,9,5440.0
1,Truthful Competitor 5,10,4860.0
1,Truthful Competitor 5,11,5040.0
1,Truthful Competitor 5,12,4740.0
1,Truthful Competitor 5,13,4740.0
1,Truthful Competitor 5,14,4200.0
1,Truthful Competitor 5,15,4500.0
1,Truthful Competitor 5,16,5220.0
1,Truthful Competitor 5,17,4340.0
1,Truthful Competitor 5,18,4700.0
1,Truthful Competitor 5,19,4460.0
1,Truthful Competitor 5,20,4380.0
1,Truthful Competitor 5,21,4320.0
1,Truthful Competitor 5,22,4320.0
1,Truthful Competitor 5,23,4480.0
1,Truthful Competitor 5,24,4620.0
1,Truthful Competitor 6,0,380.0
1,Truthful Competitor 6,1,920.0
1,Truthful Competitor 6,2,1100.0
1,Truthful Competitor 6,3,1000.0
1,Truthful Competitor 6,4,960.0
1,Truthful Competitor 6,5,1140.0
1,Truthful Competitor 6,6,1120.0
1,Truthful Competitor 6,7,1020.0
1,Truthful Competitor 6,8,1220.0
1,Truthful Competitor 6,9,1140.0
1,Truthful Competitor 6,10,1320.0
1,Truthful Competitor 6,11,1280.0
1,Truthful Competitor 6,12,1060.0
1,Truthful Competitor 6,13,1100.0
1,Truthful Competitor 6,14,960.0
1,Truthful Competitor 6,15,1060.0
1,Truthful Competitor 6,16,900.0
1,Truthful Competitor 6,17,1200.0
1,Truthful Competitor 6,18,1120.0
1,Truthful Competitor 6,19,940.0
1,Truthful Competitor 6,20,1000.0
1,Truthful Competitor 6,21,1120.0
1,Truthful Competitor 6,22,1040.0
1,Truthful Competitor 6,23,820.0
1,Truthful Competitor 6,24,1020.0
2,PPO Bidder - Gross Utility 1,0,2240.0
2,PPO Bidder - Gross Utility 1,1,14540.0
2,PPO Bidder - Gross Utility 1,2,16720.0
2,PPO Bidder - Gross Utility 1,3,17920.0
2,PPO Bidder - Gross Utility 1,4,18480.0
2,PPO Bidder - Gross Utility 1,5,17720.0
2,PPO Bidder - Gross Utility 1,6,17840.0
2,PPO Bidder - Gross Utility 1,7,17520.0
2,PPO Bidder - Gross Utility 1,8,17740.0
2,PPO Bidder - Gross Utility 1,9,18460.0
2,PPO Bidder - Gross Utility 1,10,17000.0
2,PPO Bidder - Gross Utility 1,11,17820.0
2,PPO Bidder - Gross Utility 1,12,19460.0
2,PPO Bidder - Gross Utility 1,13,18180.0
2,PPO Bidder - Gross Utility 1,14,18300.0
2,PPO Bidder - Gross Utility 1,15,17480.0
2,PPO Bidder - Gross Utility 1,16,18000.0
2,PPO Bidder - Gross Utility 1,17,17180.0
2,PPO Bidder - Gross Utility 1,18,17440.0
2,PPO Bidder - Gross Utility 1,19,17680.0
2,PPO Bidder - Gross Utility 1,20,17560.0
2,PPO Bidder - Gross Utility 1,21,18600.0
2,PPO Bidder - Gross Utility 1,22,16920.0
2,PPO Bidder - Gross Utility 1,23,17340.0
2,PPO Bidder - Gross Utility 1,24,17480.0
2,Truthful Competitor 2,0,7720.0
2,Truthful Competitor 2,1,4020.0
2,Truthful Competitor 2,2,5140.0
2,Truthful Competitor 2,3,5060.0
2,Truthful Competitor 2,4,5100.0
2,Truthful Competitor 2,5,5260.0
2,Truthful Competitor 2,6,5160.0
2,Truthful Competitor 2,7,5020.0
2,Truthful Competitor 2,8,5360.0
2,Truthful Competitor 2,9,5180.0
2,Truthful Competitor 2,10,5400.0
2,Truthful Competitor 2,11,5000.0
2,Truthful Competitor 2,12,5200.0
2,Truthful Competitor 2,13,5240.0
2,Truthful Competitor 2,14,5120.0
2,Truthful Competitor 2,15,5560.0
2,Truthful Competitor 2,16,5280.0
2,Truthful Competitor 2,17,5080.0
2,Truthful Competitor 2,18,5760.0
2,Truthful Competitor 2,19,5120.0
2,Truthful Competitor 2,20,5580.0
2,Truthful Competitor 2,21,5780.0
2,Truthful Competitor 2,22,5380.0
2,Truthful Competitor 2,23,5260.0
2,Truthful Competitor 2,24,5120.0
2,Truthful Competitor 3,0,6140.0
2,Truthful Competitor 3,1,8200.0
2,Truthful Competitor 3,2,9360.0
2,Truthful Competitor 3,3,9340.0
2,Truthful Competitor 3,4,8720.0
2,Truthful Competitor 3,5,9380.0
2,Truthful Competitor 3,6,8840.0
2,Truthful Competitor 3,7,8760.0
2,Truthful Competitor 3,8,8260.0
2,Truthful Competitor 3,9,9200.0
2,Truthful Competitor 3,10,8900.0
2,Truthful Competitor 3,11,8740.0
2,Truthful Competitor 3,12,9460.0
2,Truthful Competitor 3,13,8980.0
2,Truthful Competitor 3,14,9400.0
2,Truthful Competitor 3,15,9260.0
2,Truthful Competitor 3,16,8360.0
2,Truthful Competitor 3,17,9540.0
2,Truthful Competitor 3,18,9100.0
2,Truthful Competitor 3,19,9040.0
2,Truthful Competitor 3,20,9180.0
2,Truthful Competitor 3,21,8380.0
2,Truthful Competitor 3,22,9100.0
2,Truthful Competitor 3,23,8800.0
2,Truthful Competitor 3,24,9000.0
2,Truthful Competitor 4,0,400.0
2,Truthful Competitor 4,1,4660.0
2,Truthful Competitor 4,2,4200.0
2,Truthful Competitor 4,3,4120.0
2,Truthful Competitor 4,4,4580.0
2,Truthful Competitor 4,5,3820.0
2,Truthful Competitor 4,6,4020.0
2,Truthful Competitor 4,7,4340.0
2,Truthful Competitor 4,8,4660.0
2,Truthful Competitor 4,9,4020.0
2,Truthful Competitor 4,10,4020.0
2,Truthful Competitor 4,11,4180.0
2,Truthful Competitor 4,12,4220.0
2,Truthful Competitor 4,13,4120.0
2,Truthful Competitor 4,14,4080.0
2,Truthful Competitor 4,15,4420.0
2,Truthful Competitor 4,16,4580.0
2,Truthful Competitor 4,17,3880.0
2,Truthful Competitor 4,18,3620.0
2,Truthful Competitor 4,19,4320.0
2,Truthful Competitor 4,20,3900.0
2,Truthful Competitor 4,21,3980.0
2,Truthful Competitor 4,22,3980.0
2,Truthful Competitor 4,23,4020.0
2,Truthful Competitor 4,24,4060.0
2,Truthful Competitor 5,0,500.0
2,Truthful Competitor 5,1,6340.0
2,Truthful Competitor 5,2,5420.0
2,Truthful Competitor 5,3,4680.0
2,Truthful Competitor 5,4,5000.0
2,Truthful Competitor 5,5,4620.0
2,Truthful Competitor 5,6,5140.0
2,Truthful Competitor 5,7,5300.0
2,Truthful Competitor 5,8,4960.0
2,Truthful Competitor 5,9,5860.0
2,Truthful Competitor 5,10,4840.0
2,Truthful Competitor 5,11,4480.0
2,Truthful Competitor 5,12,4660.0
2,Truthful Competitor 5,13,4400.0
2,Truthful Competitor 5,14,5480.0
2,Truthful Competitor 5,15,4140.0
2,Truthful Competitor 5,16,4780.0
2,Truthful Competitor 5,17,4920.0
2,Truthful Competitor 5,18,4640.0
2,Truthful Competitor 5,19,4720.0
2,Truthful Competitor 5,20,4720.0
2,Truthful Competitor 5,21,4740.0
2,Truthful Competitor 5,22,4500.0
2,Truthful Competitor 5,23,5180.0
2,Truthful Competitor 5,24,4660.0
2,Truthful Competitor 6,0,680.0
2,Truthful Competitor 6,1,1660.0
2,Truthful Competitor 6,2,980.0
2,Truthful Competitor 6,3,1100.0
2,Truthful Competitor 6,4,1040.0
2,Truthful Competitor 6,5,1100.0
2,Truthful Competitor 6,6,860.0
2,Truthful Competitor 6,7,1000.0
2,Truthful Competitor 6,8,1020.0
2,Truthful Competitor 6,9,860.0
2,Truthful Competitor 6,10,860.0
2,Truthful Competitor 6,11,980.0
2,Truthful Competitor 6,12,1220.0
2,Truthful Competitor 6,13,1100.0
2,Truthful Competitor 6,14,980.0
2,Truthful Competitor 6,15,880.0
2,Truthful Competitor 6,16,880.0
2,Truthful Competitor 6,17,880.0
2,Truthful Competitor 6,18,940.0
2,Truthful Competitor 6,19,960.0
2,Truthful Competitor 6,20,1300.0
2,Truthful Competitor 6,21,1100.0
2,Truthful Competitor 6,22,1160.0
2,Truthful Competitor 6,23,1440.0
2,Truthful Competitor 6,24,1180.0
