Run,Agent,Iteration,Underbid Regret
0,Truthful Competitor 4,15,-4920.861557358514
0,Truthful Competitor 4,16,-4906.958396280829
0,Truthful Competitor 4,17,-4849.597811173314
0,Truthful Competitor 4,18,-5145.130273153914
0,Truthful Competitor 4,19,-4874.876660003763
0,Truthful Competitor 4,20,-5078.297981579264
0,Truthful Competitor 4,21,-5050.397344734027
0,Truthful Competitor 4,22,-4839.542820268384
0,Truthful Competitor 4,23,-4933.474015155086
0,Truthful Competitor 4,24,-4848.498972811091
0,Truthful Competitor 5,0,-19903.111003134756
0,Truthful Competitor 5,1,-2.1542867218306334
0,Truthful Competitor 5,2,-1.9037299906612115
0,Truthful Competitor 5,3,-2.1434187445621817
0,Truthful Competitor 5,4,-1.8617972359298658
0,Truthful Competitor 5,5,-2.489913881090353
0,Truthful Competitor 5,6,-2.178802865659261
0,Truthful Competitor 5,7,-2.52728743078659
0,Truthful Competitor 5,8,-2.0903257625553757
0,Truthful Competitor 5,9,-2.0831560787700663
0,Truthful Competitor 5,10,-1.9445709721829594
0,Truthful Competitor 5,11,-1.9755264110476716
0,Truthful Competitor 5,12,-2.012806183278978
0,Truthful Competitor 5,13,-2.10179803031769
0,Truthful Competitor 5,14,-1.8013094018533895
0,Truthful Competitor 5,15,-1.9261734810391766
0,Truthful Competitor 5,16,-1.8179154910577906
0,Truthful Competitor 5,17,-1.9821673500549624
0,Truthful Competitor 5,18,-2.269491389629506
0,Truthful Competitor 5,19,-2.064691309523048
0,Truthful Competitor 5,20,-1.9887113000387087
0,Truthful Competitor 5,21,-2.3531611731763724
0,Truthful Competitor 5,22,-2.2478547653652385
0,Truthful Competitor 5,23,-2.4249008004091475
0,Truthful Competitor 5,24,-2.3378852789847357
0,Truthful Competitor 6,0,-30698.74474663856
0,Truthful Competitor 6,1,-3930.40235739551
0,Truthful Competitor 6,2,-893.4953054852425
0,Truthful Competitor 6,3,-885.5334466680127
0,Truthful Competitor 6,4,-890.0285569240376
0,Truthful Competitor 6,5,-892.9941336761224
0,Truthful Competitor 6,6,-890.9119164990783
0,Truthful Competitor 6,7,-887.4153107680162
0,Truthful Competitor 6,8,-893.2692608393248
0,Truthful Competitor 6,9,-885.9775406711368
0,Truthful Competitor 6,10,-891.6435714396731
0,Truthful Competitor 6,11,-894.9611860139729
0,Truthful Competitor 6,12,-892.3952765051865
0,Truthful Competitor 6,13,-888.1242691192854
0,Truthful Competitor 6,14,-885.3964206483528
0,Truthful Competitor 6,15,-882.8014859332902
0,Truthful Competitor 6,16,-888.8772157567798
0,Truthful Competitor 6,17,-891.7913912620262
0,Truthful Competitor 6,18,-892.766426345722
0,Truthful Competitor 6,19,-882.9248758431632
0,Truthful Competitor 6,20,-893.5571951295859
0,Truthful Competitor 6,21,-889.3737753229656
0,Truthful Competitor 6,22,-889.9785525391121
0,Truthful Competitor 6,23,-890.3703226798425
0,Truthful Competitor 6,24,-896.1160613475018
0,Truthful Competitor 7,0,-25133.513656962885
0,Truthful Competitor 7,1,-9265.257914695763
0,Truthful Competitor 7,2,-5730.039700616895
0,Truthful Competitor 7,3,-5048.990661505026
0,Truthful Competitor 7,4,-4799.173735172701
0,Truthful Competitor 7,5,-4756.580035734372
0,Truthful Competitor 7,6,-4851.462998754233
0,Truthful Competitor 7,7,-4799.9819610044815
0,Truthful Competitor 7,8,-4737.186552554494
0,Truthful Competitor 7,9,-4611.818496906655
0,Truthful Competitor 7,10,-4681.3868640518585
0,Truthful Competitor 7,11,-4564.211318828946
0,Truthful Competitor 7,12,-4499.335910608847
0,Truthful Competitor 7,13,-4496.353917227823
0,Truthful Competitor 7,14,-4368.1867698258
0,Truthful Competitor 7,15,-4461.0045399069895
0,Truthful Competitor 7,16,-4443.828435001461
0,Truthful Competitor 7,17,-4496.620348332551
0,Truthful Competitor 7,18,-4444.06777817967
0,Truthful Competitor 7,19,-4573.569527431946
0,Truthful Competitor 7,20,-4543.5497503774495
0,Truthful Competitor 7,21,-4547.455943457813
0,Truthful Competitor 7,22,-4529.230394411061
0,Truthful Competitor 7,23,-4437.534101067255
0,Truthful Competitor 7,24,-4486.415744160424
0,Truthful Competitor 8,0,-41847.54853058191
0,Truthful Competitor 8,1,-7942.39770296833
0,Truthful Competitor 8,2,-7975.978958292966
0,Truthful Competitor 8,3,-7369.594996123969
0,Truthful Competitor 8,4,-6765.923996646688
0,Truthful Competitor 8,5,-6876.952103447361
0,Truthful Competitor 8,6,-7113.981318796962
0,Truthful Competitor 8,7,-6776.484191717609
0,Truthful Competitor 8,8,-7019.218462131708
0,Truthful Competitor 8,9,-6830.076897471576
0,Truthful Competitor 8,10,-6638.185808598543
0,Truthful Competitor 8,11,-6830.71589148671
0,Truthful Competitor 8,12,-6706.4002283800855
0,Truthful Competitor 8,13,-6757.375342231002
0,Truthful Competitor 8,14,-6489.488567465778
0,Truthful Competitor 8,15,-6576.356973451206
0,Truthful Competitor 8,16,-6499.156841273988
0,Truthful Competitor 8,17,-6684.289415791302
0,Truthful Competitor 8,18,-6567.344791886788
0,Truthful Competitor 8,19,-6827.063931454113
0,Truthful Competitor 8,20,-6631.018306491003
0,Truthful Competitor 8,21,-6698.474936423128
0,Truthful Competitor 8,22,-6692.630573788996
0,Truthful Competitor 8,23,-6427.187988567224
0,Truthful Competitor 8,24,-6556.454395223258
0,Truthful Competitor 9,0,-36510.737028453426
0,Truthful Competitor 9,1,-12865.316192972849
0,Truthful Competitor 9,2,-6497.088146620978
0,Truthful Competitor 9,3,-5473.7763519750315
0,Truthful Competitor 9,4,-5179.563273329997
0,Truthful Competitor 9,5,-5785.749098514784
0,Truthful Competitor 9,6,-4607.722890996784
0,Truthful Competitor 9,7,-10005.566637898273
0,Truthful Competitor 9,8,-5746.545707092447
0,Truthful Competitor 9,9,-6368.235004460544
0,Truthful Competitor 9,10,-5998.420169028551
0,Truthful Competitor 9,11,-5332.890058866184
0,Truthful Competitor 9,12,-6245.513557908805
0,Truthful Competitor 9,13,-6776.358849203789
0,Truthful Competitor 9,14,-5673.839582958175
0,Truthful Competitor 9,15,-5777.0751024891
0,Truthful Competitor 9,16,-5749.434727871656
0,Truthful Competitor 9,17,-6997.064694226037
0,Truthful Competitor 9,18,-5404.789201525508
0,Truthful Competitor 9,19,-6508.545649070664
0,Truthful Competitor 9,20,-5915.960721256525
0,Truthful Competitor 9,21,-8279.065122200285
0,Truthful Competitor 9,22,-5895.732366502909
0,Truthful Competitor 9,23,-5418.16698859279
0,Truthful Competitor 9,24,-7135.049648300337
0,Truthful Competitor 10,0,-41018.848925774415
0,Truthful Competitor 10,1,-9301.247863333525
0,Truthful Competitor 10,2,-6388.17157904239
0,Truthful Competitor 10,3,-5767.686520709704
0,Truthful Competitor 10,4,-5644.286464948301
0,Truthful Competitor 10,5,-5792.459723182662
0,Truthful Competitor 10,6,-5765.352981726277
0,Truthful Competitor 10,7,-5972.082815287389
0,Truthful Competitor 10,8,-5669.348344026144
0,Truthful Competitor 10,9,-5528.573884515188
0,Truthful Competitor 10,10,-5891.387109856426
0,Truthful Competitor 10,11,-5527.3257321292185
0,Truthful Competitor 10,12,-5613.4957596031845
0,Truthful Competitor 10,13,-5435.359439163641
0,Truthful Competitor 10,14,-5592.647934107929
0,Truthful Competitor 10,15,-5636.062426072014
0,Truthful Competitor 10,16,-5504.584255100237
0,Truthful Competitor 10,17,-5524.408630658862
0,Truthful Competitor 10,18,-5477.695524073988
0,Truthful Competitor 10,19,-5446.298716074176
0,Truthful Competitor 10,20,-5598.083866875926
0,Truthful Competitor 10,21,-5527.630555986346
0,Truthful Competitor 10,22,-5604.579241278187
0,Truthful Competitor 10,23,-5525.363038671672
0,Truthful Competitor 10,24,-5520.9000453889375
0,Truthful Competitor 11,0,-35077.998010989686
0,Truthful Competitor 11,1,-8767.268651237584
0,Truthful Competitor 11,2,-5846.664866618851
0,Truthful Competitor 11,3,-5393.088287348326
0,Truthful Competitor 11,4,-5228.584716522371
0,Truthful Competitor 11,5,-5332.620257059381
0,Truthful Competitor 11,6,-5272.309768336287
0,Truthful Competitor 11,7,-5691.7624853117395
0,Truthful Competitor 11,8,-5305.957989126134
0,Truthful Competitor 11,9,-5216.964566830188
0,Truthful Competitor 11,10,-5262.846322619476
0,Truthful Competitor 11,11,-5154.348839092122
0,Truthful Competitor 11,12,-5186.577717922544
0,Truthful Competitor 11,13,-5124.51512904562
0,Truthful Competitor 11,14,-5089.081717473517
0,Truthful Competitor 11,15,-5123.655554543753
0,Truthful Competitor 11,16,-5138.809570556914
0,Truthful Competitor 11,17,-5113.250735378683
0,Truthful Competitor 11,18,-5219.82295837724
0,Truthful Competitor 11,19,-5174.578192314075
0,Truthful Competitor 11,20,-5175.087686513803
0,Truthful Competitor 11,21,-5276.609068154484
0,Truthful Competitor 11,22,-5114.982445245449
0,Truthful Competitor 11,23,-5109.868082564466
0,Truthful Competitor 11,24,-5129.872868333523
0,Truthful Competitor 12,0,-46802.00697885317
0,Truthful Competitor 12,1,-5756.9058392460765
0,Truthful Competitor 12,2,-4039.0989518961956
0,Truthful Competitor 12,3,-3673.0170132962176
0,Truthful Competitor 12,4,-3538.286430487917
0,Truthful Competitor 12,5,-3509.147027897846
0,Truthful Competitor 12,6,-3501.9633495958733
0,Truthful Competitor 12,7,-3436.345805325269
0,Truthful Competitor 12,8,-3393.893778735316
0,Truthful Competitor 12,9,-3400.02677085356
0,Truthful Competitor 12,10,-3405.7909049661953
0,Truthful Competitor 12,11,-3381.434043171887
0,Truthful Competitor 12,12,-3329.3398607218423
0,Truthful Competitor 12,13,-3300.5946153382383
0,Truthful Competitor 12,14,-3243.762948531761
0,Truthful Competitor 12,15,-3311.0645545989873
0,Truthful Competitor 12,16,-3330.759123484257
0,Truthful Competitor 12,17,-3348.4871097502755
0,Truthful Competitor 12,18,-3294.006506591059
0,Truthful Competitor 12,19,-3313.1654976248287
0,Truthful Competitor 12,20,-3292.196177057048
0,Truthful Competitor 12,21,-3361.066812036878
0,Truthful Competitor 12,22,-3364.67701474819
0,Truthful Competitor 12,23,-3306.4799120623293
0,Truthful Competitor 12,24,-3329.8679896068015
0,Truthful Competitor 13,0,-32657.343452196284
0,Truthful Competitor 13,1,-7456.413950057077
0,Truthful Competitor 13,2,-4606.082937311584
0,Truthful Competitor 13,3,-4345.074145960634
0,Truthful Competitor 13,4,-4231.455117404399
0,Truthful Competitor 13,5,-4269.432784238314
0,Truthful Competitor 13,6,-4233.847411410255
0,Truthful Competitor 13,7,-4239.1469364268805
0,Truthful Competitor 13,8,-4170.307853392712
0,Truthful Competitor 13,9,-4113.560304179545
0,Truthful Competitor 13,10,-4227.303171030727
0,Truthful Competitor 13,11,-4083.252835383138
0,Truthful Competitor 13,12,-4091.9963487738005
0,Truthful Competitor 13,13,-3999.172486397245
0,Truthful Competitor 13,14,-4048.1139733544896
0,Truthful Competitor 13,15,-4046.0641034747578
0,Truthful Competitor 13,16,-4089.5613651194585
0,Truthful Competitor 13,17,-4050.155817350245
0,Truthful Competitor 13,18,-4178.28819451283
0,Truthful Competitor 13,19,-4042.755839454437
0,Truthful Competitor 13,20,-4129.973708303267
0,Truthful Competitor 13,21,-4153.830215620768
0,Truthful Competitor 13,22,-4093.7041623178993
0,Truthful Competitor 13,23,-4058.536290450703
0,Truthful Competitor 13,24,-4116.304412301733
0,Truthful Competitor 14,0,-57782.03272017024
0,Truthful Competitor 14,1,-8228.676482808
0,Truthful Competitor 14,2,-6810.888513139143
0,Truthful Competitor 14,3,-6677.362064704799
0,Truthful Competitor 14,4,-6353.300738212263
0,Truthful Competitor 14,5,-6534.440387268489
0,Truthful Competitor 14,6,-6509.360591694748
0,Truthful Competitor 14,7,-6521.762768323384
0,Truthful Competitor 14,8,-6242.852313741078
0,Truthful Competitor 14,9,-6433.540468451778
0,Truthful Competitor 14,10,-6682.5397122469685
0,Truthful Competitor 14,11,-6242.292533617229
0,Truthful Competitor 14,12,-6229.4518613234395
0,Truthful Competitor 14,13,-6041.406390747055
0,Truthful Competitor 14,14,-6096.29190330061
0,Truthful Competitor 14,15,-6190.420161983782
0,Truthful Competitor 14,16,-6087.5739239905215
0,Truthful Competitor 14,17,-6300.570110328438
0,Truthful Competitor 14,18,-6162.249766004932
0,Truthful Competitor 14,19,-6243.481149437493
0,Truthful Competitor 14,20,-6405.603983849272
0,Truthful Competitor 14,21,-6043.818491033062
0,Truthful Competitor 14,22,-6008.2828790125095
0,Truthful Competitor 14,23,-5988.864815321136
0,Truthful Competitor 14,24,-6152.569091527487
0,Truthful Competitor 15,0,-38735.28584778814
0,Truthful Competitor 15,1,-27.78864418318651
0,Truthful Competitor 15,2,-25.827617262708024
0,Truthful Competitor 15,3,-0.0005802886335116608
0,Truthful Competitor 15,4,-0.000545439768031733
0,Truthful Competitor 15,5,-0.000655243758552129
0,Truthful Competitor 15,6,-0.000649475396073839
0,Truthful Competitor 15,7,-0.0005359290368328522
0,Truthful Competitor 15,8,-0.0005078431090498483
0,Truthful Competitor 15,9,-0.0005339684142233977
0,Truthful Competitor 15,10,-0.0005036063268388631
0,Truthful Competitor 15,11,-0.0005891898830275173
0,Truthful Competitor 15,12,-0.0004646617565173415
0,Truthful Competitor 15,13,-0.0005287583268259949
0,Truthful Competitor 15,14,-0.0006212542609817647
0,Truthful Competitor 15,15,-0.0005511094480654522
0,Truthful Competitor 15,16,-0.0005369157106108009
0,Truthful Competitor 15,17,-0.0005783694264937828
0,Truthful Competitor 15,18,-0.0006689942057574159
0,Truthful Competitor 15,19,-0.0006105373626355005
0,Truthful Competitor 15,20,-0.0006239311798026369
0,Truthful Competitor 15,21,-0.0005214943127363806
0,Truthful Competitor 15,22,-0.0005256675852971131
0,Truthful Competitor 15,23,-0.000507762346431728
0,Truthful Competitor 15,24,-0.0007943557031661762
0,Truthful Competitor 16,0,-31611.25699827205
0,Truthful Competitor 16,1,-8197.828574451134
0,Truthful Competitor 16,2,-5168.491845198225
0,Truthful Competitor 16,3,-3943.3097486373226
0,Truthful Competitor 16,4,-3658.46826155827
0,Truthful Competitor 16,5,-6008.263572804243
0,Truthful Competitor 16,6,-3847.65154487566
0,Truthful Competitor 16,7,-4417.600341682135
0,Truthful Competitor 16,8,-3997.9936607131176
0,Truthful Competitor 16,9,-2884.0961906059993
0,Truthful Competitor 16,10,-9203.84812853538
0,Truthful Competitor 16,11,-3206.4050570576574
0,Truthful Competitor 16,12,-5481.248698732474
0,Truthful Competitor 16,13,-4106.851280609357
0,Truthful Competitor 16,14,-4349.506777794341
0,Truthful Competitor 16,15,-4551.096375320041
0,Truthful Competitor 16,16,-3560.8612760113683
0,Truthful Competitor 16,17,-2996.215291436218
0,Truthful Competitor 16,18,-1520.6536247280694
0,Truthful Competitor 16,19,-1521.0526040619905
0,Truthful Competitor 16,20,-8684.767825480116
0,Truthful Competitor 16,21,-3631.171356975159
0,Truthful Competitor 16,22,-3953.058033170815
0,Truthful Competitor 16,23,-2570.189723481245
0,Truthful Competitor 16,24,-3662.79456753024
1,PPO Bidder - Gross Utility 1,0,-35213.05327669011
1,PPO Bidder - Gross Utility 1,1,-4582.687864392013
1,PPO Bidder - Gross Utility 1,2,-3436.6754035314107
1,PPO Bidder - Gross Utility 1,3,-3709.804851490787
1,PPO Bidder - Gross Utility 1,4,-3785.9794394860182
1,PPO Bidder - Gross Utility 1,5,-3764.3788500291794
1,PPO Bidder - Gross Utility 1,6,-3736.955457061147
1,PPO Bidder - Gross Utility 1,7,-3767.241910334149
1,PPO Bidder - Gross Utility 1,8,-3719.715986741253
1,PPO Bidder - Gross Utility 1,9,-3747.0771260960946
1,PPO Bidder - Gross Utility 1,10,-3723.2983407852557
1,PPO Bidder - Gross Utility 1,11,-3705.7317543373774
1,PPO Bidder - Gross Utility 1,12,-3656.148185526806
1,PPO Bidder - Gross Utility 1,13,-3606.019352849855
1,PPO Bidder - Gross Utility 1,14,-3700.8531486503916
1,PPO Bidder - Gross Utility 1,15,-3611.2436474899678
1,PPO Bidder - Gross Utility 1,16,-3667.4240336786097
1,PPO Bidder - Gross Utility 1,17,-3665.1296481908903
1,PPO Bidder - Gross Utility 1,18,-3703.999087590665
1,PPO Bidder - Gross Utility 1,19,-3675.4707841123854
1,PPO Bidder - Gross Utility 1,20,-3637.37818680254
1,PPO Bidder - Gross Utility 1,21,-3738.759597240985
1,PPO Bidder - Gross Utility 1,22,-3670.1965192052958
1,PPO Bidder - Gross Utility 1,23,-3682.281653001273
1,PPO Bidder - Gross Utility 1,24,-3636.768509881859
1,Truthful Competitor 2,0,-32402.763501352878
1,Truthful Competitor 2,1,-3842.5574350900897
1,Truthful Competitor 2,2,-2602.843905730193
1,Truthful Competitor 2,3,-2774.5495478436374
1,Truthful Competitor 2,4,-2930.0819393562324
1,Truthful Competitor 2,5,-2933.715219948799
1,Truthful Competitor 2,6,-2908.8732164660655
1,Truthful Competitor 2,7,-3028.8531699386917
1,Truthful Competitor 2,8,-3123.222961132266
1,Truthful Competitor 2,9,-3166.1612082682777
1,Truthful Competitor 2,10,-3030.4271811861486
1,Truthful Competitor 2,11,-3160.346934662553
1,Truthful Competitor 2,12,-3044.9528871142497
1,Truthful Competitor 2,13,-3096.489510002073
1,Truthful Competitor 2,14,-2966.1389092542736
1,Truthful Competitor 2,15,-3111.085438306172
1,Truthful Competitor 2,16,-3202.906906769337
1,Truthful Competitor 2,17,-3139.1790456278445
1,Truthful Competitor 2,18,-3004.2187003868635
1,Truthful Competitor 2,19,-3019.888667377837
1,Truthful Competitor 2,20,-3069.14926813526
1,Truthful Competitor 2,21,-3263.875894969697
1,Truthful Competitor 2,22,-3080.5038740052496
1,Truthful Competitor 2,23,-3204.954629635688
1,Truthful Competitor 2,24,-2986.115320228598
1,Truthful Competitor 3,0,-62454.95193939665
1,Truthful Competitor 3,1,-5930.587928068824
1,Truthful Competitor 3,2,-4368.285215087417
1,Truthful Competitor 3,3,-4445.658348417084
1,Truthful Competitor 3,4,-4337.778923174377
1,Truthful Competitor 3,5,-4296.967367093178
1,Truthful Competitor 3,6,-4408.0485223727055
1,Truthful Competitor 3,7,-4288.707029143696
1,Truthful Competitor 3,8,-4119.9105494767555
1,Truthful Competitor 3,9,-4321.643508625484
1,Truthful Competitor 3,10,-4394.597396005015
1,Truthful Competitor 3,11,-4316.1872172583235
1,Truthful Competitor 3,12,-4245.070521460812
1,Truthful Competitor 3,13,-4267.672335471284
1,Truthful Competitor 3,14,-4374.060068835273
1,Truthful Competitor 3,15,-4192.634925024907
1,Truthful Competitor 3,16,-4252.676694977682
1,Truthful Competitor 3,17,-4165.141795495786
1,Truthful Competitor 3,18,-4270.226568234548
1,Truthful Competitor 3,19,-4169.620522523823
1,Truthful Competitor 3,20,-4290.723757865326
1,Truthful Competitor 3,21,-4348.68596204948
1,Truthful Competitor 3,22,-4286.453426022658
1,Truthful Competitor 3,23,-4259.18107753209
1,Truthful Competitor 3,24,-4326.264200117172
1,Truthful Competitor 4,0,-38407.738826624765
1,Truthful Competitor 4,1,-7889.530677640292
1,Truthful Competitor 4,2,-5518.26833553069
1,Truthful Competitor 4,3,-5171.709947157439
1,Truthful Competitor 4,4,-5061.021301855304
1,Truthful Competitor 4,5,-4978.969366251445
1,Truthful Competitor 4,6,-5055.914258350334
1,Truthful Competitor 4,7,-4821.856579154347
1,Truthful Competitor 4,8,-4972.030041355237
1,Truthful Competitor 4,9,-5090.0047884232445
1,Truthful Competitor 4,10,-5126.653347831464
1,Truthful Competitor 4,11,-4990.987737139602
1,Truthful Competitor 4,12,-4937.8013843509925
1,Truthful Competitor 4,13,-4874.0033194491025
1,Truthful Competitor 4,14,-5045.411157698401
1,Truthful Competitor 4,15,-4959.530814632901
1,Truthful Competitor 4,16,-4954.33167344706
1,Truthful Competitor 4,17,-4964.160202793374
1,Truthful Competitor 4,18,-4918.921443894402
1,Truthful Competitor 4,19,-4918.684009581206
1,Truthful Competitor 4,20,-4727.306179820323
1,Truthful Competitor 4,21,-4998.89716708957
1,Truthful Competitor 4,22,-4808.906583036704
1,Truthful Competitor 4,23,-4832.16707195528
1,Truthful Competitor 4,24,-4649.79381472967
1,Truthful Competitor 5,0,-28613.226554041295
1,Truthful Competitor 5,1,-1466.9375605391135
1,Truthful Competitor 5,2,-3451.8977430266305
1,Truthful Competitor 5,3,-4609.530226616478
1,Truthful Competitor 5,4,-5147.893818106631
1,Truthful Competitor 5,5,-5196.957034241783
1,Truthful Competitor 5,6,-5120.792119894877
1,Truthful Competitor 5,7,-5253.435281883155
1,Truthful Competitor 5,8,-5357.118366546583
1,Truthful Competitor 5,9,-5325.977704280192
1,Truthful Competitor 5,10,-5368.837612022973
1,Truthful Competitor 5,11,-5228.314437949484
1,Truthful Competitor 5,12,-5355.288695999115
1,Truthful Competitor 5,13,-5364.147335025632
1,Truthful Competitor 5,14,-5180.05514737109
1,Truthful Competitor 5,15,-5017.88203788436
1,Truthful Competitor 5,16,-5356.546352618743
1,Truthful Competitor 5,17,-5193.197865813823
1,Truthful Competitor 5,18,-5415.844196987741
1,Truthful Competitor 5,19,-5087.2715771918065
1,Truthful Competitor 5,20,-5443.787491244934
1,Truthful Competitor 5,21,-5157.659427037867
1,Truthful Competitor 5,22,-5303.822701183798
1,Truthful Competitor 5,23,-5334.863247241827
1,Truthful Competitor 5,24,-5114.934778081179
1,Truthful Competitor 6,0,-32861.911862825116
1,Truthful Competitor 6,1,-4358.172819764877
1,Truthful Competitor 6,2,-4256.030880950797
1,Truthful Competitor 6,3,-4395.654368336493
1,Truthful Competitor 6,4,-4249.593681798903
1,Truthful Competitor 6,5,-3354.3710442486745
1,Truthful Competitor 6,6,-1675.0854353147615
1,Truthful Competitor 6,7,-1.3910761642700085
1,Truthful Competitor 6,8,-1.3915432686838205
1,Truthful Competitor 6,9,-1.3895580061276513
1,Truthful Competitor 6,10,-1.3870117198366598
1,Truthful Competitor 6,11,-1.3944322450381545
1,Truthful Competitor 6,12,-1.3917329962852936
1,Truthful Competitor 6,13,-1.388165542455374
1,Truthful Competitor 6,14,-1.390273836180188
1,Truthful Competitor 6,15,-1.3883873524895893
1,Truthful Competitor 6,16,-1.3891371091413938
1,Truthful Competitor 6,17,-1.3884752070373976
1,Truthful Competitor 6,18,-1.4023517609220326
1,Truthful Competitor 6,19,-1.3921637580783324
1,Truthful Competitor 6,20,-1.390070103800591
1,Truthful Competitor 6,21,-1.3899442133517863
1,Truthful Competitor 6,22,-1.3944721983262773
1,Truthful Competitor 6,23,-1.3897429260873957
1,Truthful Competitor 6,24,-1.3833653169577653
1,Truthful Competitor 7,0,-48367.7884923687
1,Truthful Competitor 7,1,-5164.385257271874
1,Truthful Competitor 7,2,-3741.1320300052794
1,Truthful Competitor 7,3,-3799.0325218108023
1,Truthful Competitor 7,4,-3872.190545702871
1,Truthful Competitor 7,5,-3819.129451130355
1,Truthful Competitor 7,6,-3972.1345842528913
1,Truthful Competitor 7,7,-3900.843526828667
1,Truthful Competitor 7,8,-3849.4778378154747
1,Truthful Competitor 7,9,-3988.8651165027513
1,Truthful Competitor 7,10,-3916.4896786078657
