Run,Agent,Iteration,ACoS
0,Truthful Competitor 5,5,0.2729833116581474
0,Truthful Competitor 5,6,0.2505360969471358
0,Truthful Competitor 5,7,0.21895747765070234
0,Truthful Competitor 5,8,0.24650282499193957
0,Truthful Competitor 5,9,0.24186186958860037
0,Truthful Competitor 5,10,0.2614469297395244
0,Truthful Competitor 5,11,0.21043414589099513
0,Truthful Competitor 5,12,0.225171714582891
0,Truthful Competitor 5,13,0.2225543984197058
0,Truthful Competitor 5,14,0.24426896205284368
0,Truthful Competitor 5,15,0.24027487728061206
0,Truthful Competitor 5,16,0.2245474022176912
0,Truthful Competitor 5,17,0.21014796511310624
0,Truthful Competitor 5,18,0.2540661806533134
0,Truthful Competitor 5,19,0.21881808477138862
0,Truthful Competitor 5,20,0.2181768839429767
0,Truthful Competitor 5,21,0.25046714297006806
0,Truthful Competitor 5,22,0.22962545355902336
0,Truthful Competitor 5,23,0.22920811148157055
0,Truthful Competitor 5,24,0.22975402734352401
0,Truthful Competitor 6,0,19.124467753939253
0,Truthful Competitor 6,1,0.6275469163730992
0,Truthful Competitor 6,2,0.4859509540794311
0,Truthful Competitor 6,3,0.3686303294322349
0,Truthful Competitor 6,4,0.32390401784062134
0,Truthful Competitor 6,5,0.4614834507854974
0,Truthful Competitor 6,6,0.35245750291075906
0,Truthful Competitor 6,7,0.39199052066029105
0,Truthful Competitor 6,8,0.40438634301109566
0,Truthful Competitor 6,9,0.36920932523467664
0,Truthful Competitor 6,10,0.372456270314875
0,Truthful Competitor 6,11,0.31046167311981127
0,Truthful Competitor 6,12,0.4184920496957932
0,Truthful Competitor 6,13,0.3446992996347178
0,Truthful Competitor 6,14,0.586228888331619
0,Truthful Competitor 6,15,0.3797995008872757
0,Truthful Competitor 6,16,0.3016670399978905
0,Truthful Competitor 6,17,0.46581787634208005
0,Truthful Competitor 6,18,0.38404444978924696
0,Truthful Competitor 6,19,0.3437242760105864
0,Truthful Competitor 6,20,0.3990901994478114
0,Truthful Competitor 6,21,0.4223511757648973
0,Truthful Competitor 6,22,0.5581417921827537
0,Truthful Competitor 6,23,0.43260363235541643
0,Truthful Competitor 6,24,0.5083514087937133
1,PPO Bidder - Gross Utility 1,0,2.995966640449231
1,PPO Bidder - Gross Utility 1,1,0.2572482058903861
1,PPO Bidder - Gross Utility 1,2,0.21873513925189692
1,PPO Bidder - Gross Utility 1,3,0.21694619141325286
1,PPO Bidder - Gross Utility 1,4,0.21618267659797033
